filename,bytes,w,h,sha1,origin_url,final_url,cf_link,cf_link_enc,webp_file
aldin-aldin-bu-hafta-brosuru_010.png,779656,1127,1690,246f4cc1b4a8b6b197c926d595e5c4e72e28e0d4,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/CtnTxwpznj_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/CtnTxwpznj_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/CtnTxwpznj_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FCtnTxwpznj_2048x2048.png",aldin-aldin-bu-hafta-brosuru_010.webp
aldin-aldin-bu-hafta-brosuru_011.png,639810,1127,1690,584d6887c938100a366305c8bfcaa455ae5fe4f7,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/W6FmRpqCdT_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/W6FmRpqCdT_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/W6FmRpqCdT_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FW6FmRpqCdT_2048x2048.png",aldin-aldin-bu-hafta-brosuru_011.webp
aldin-aldin-bu-hafta-brosuru_012.png,957974,1127,1690,cb4f4ff85cb216a0f3d2c901ac32bf406c4b055f,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/ewjKdIU0Q7_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/ewjKdIU0Q7_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/ewjKdIU0Q7_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FewjKdIU0Q7_2048x2048.png",aldin-aldin-bu-hafta-brosuru_012.webp
aldin-aldin-bu-hafta-brosuru_013.png,706912,1127,1690,e64e507f48f34680a0ae0ea4a61d6fcf3fcff2e7,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/RdokzduXZU_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/RdokzduXZU_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/RdokzduXZU_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FRdokzduXZU_2048x2048.png",aldin-aldin-bu-hafta-brosuru_013.webp
aldin-aldin-bu-hafta-brosuru_014.png,1119272,1127,1690,a89dc85253c67732e0390d3870cc488894d5572a,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/fbxPTvw4Ik_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/fbxPTvw4Ik_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/fbxPTvw4Ik_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FfbxPTvw4Ik_2048x2048.png",aldin-aldin-bu-hafta-brosuru_014.webp
aldin-aldin-bu-hafta-brosuru_015.png,595620,1127,1690,2c4dd200a418e85613822cae74cbbae83b172346,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LlpPR6kQb2_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LlpPR6kQb2_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LlpPR6kQb2_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FLlpPR6kQb2_2048x2048.png",aldin-aldin-bu-hafta-brosuru_015.webp
aldin-aldin-bu-hafta-brosuru_016.png,463090,1127,1690,87b7c38a896c20c9c8b45be51290274150e363c9,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/gbaX1IVVGK_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/gbaX1IVVGK_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/gbaX1IVVGK_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FgbaX1IVVGK_2048x2048.png",aldin-aldin-bu-hafta-brosuru_016.webp
aldin-aldin-bu-hafta-brosuru_017.png,656080,1127,1690,e1b586172419412596a2dca06429470b496ef1eb,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/ja4skU9xk2_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/ja4skU9xk2_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/ja4skU9xk2_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2Fja4skU9xk2_2048x2048.png",aldin-aldin-bu-hafta-brosuru_017.webp
aldin-aldin-bu-hafta-brosuru_018.png,547858,1127,1690,10b4131a4b4d2306d4dc4b8279ffef38b58e174e,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/BevYnqMl4q_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/BevYnqMl4q_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/BevYnqMl4q_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FBevYnqMl4q_2048x2048.png",aldin-aldin-bu-hafta-brosuru_018.webp
aldin-aldin-bu-hafta-brosuru_019.png,672632,1127,1690,f65fa5227d56d1f0b150a845919da3de15d5ce15,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/esoc8qdEQX_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/esoc8qdEQX_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/esoc8qdEQX_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2Fesoc8qdEQX_2048x2048.png",aldin-aldin-bu-hafta-brosuru_019.webp
aldin-aldin-bu-hafta-brosuru_020.png,762878,1366,2048,0e7d14cc84ffbc9c5ea1074e0c7b6115d77cf33b,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/seVJ1glfs0_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/seVJ1glfs0_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/seVJ1glfs0_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FseVJ1glfs0_2048x2048.png",aldin-aldin-bu-hafta-brosuru_020.webp
aldin-aldin-bu-hafta-brosuru_021.png,854756,1127,1690,33b386e0f2ff0c1d6f07e390b0bfa183dfba0342,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/74hk-ff1vp_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/74hk-ff1vp_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/74hk-ff1vp_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2F74hk-ff1vp_2048x2048.png",aldin-aldin-bu-hafta-brosuru_021.webp
aldin-aldin-bu-hafta-brosuru_022.png,698684,1127,1690,d18fdeeefd8616b4be5161cf2d18d36362f285f6,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/NYbJVLzIlV_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/NYbJVLzIlV_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/NYbJVLzIlV_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FNYbJVLzIlV_2048x2048.png",aldin-aldin-bu-hafta-brosuru_022.webp
aldin-aldin-bu-hafta-brosuru_023.png,686254,1366,2048,66d1fc2b528ea11150c942b6eed13dfa67389faf,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/G-p5LScvZ8_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/G-p5LScvZ8_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/G-p5LScvZ8_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FG-p5LScvZ8_2048x2048.png",aldin-aldin-bu-hafta-brosuru_023.webp
aldin-aldin-bu-hafta-brosuru_024.png,555640,1127,1690,d4b217e05abbd229a64ca7367712c9eac6fad531,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/uUMtF0MD2j_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/uUMtF0MD2j_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/uUMtF0MD2j_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FuUMtF0MD2j_2048x2048.png",aldin-aldin-bu-hafta-brosuru_024.webp
aldin-aldin-bu-hafta-brosuru_025.png,578136,1127,1690,969c56e1b0d7c6e04e8137de1c8828a2b8c65adb,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LeK0F4zKM8_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LeK0F4zKM8_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LeK0F4zKM8_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FLeK0F4zKM8_2048x2048.png",aldin-aldin-bu-hafta-brosuru_025.webp
aldin-aldin-bu-hafta-brosuru_026.png,383786,1127,1690,308a4c642ac3526a5b1f8aa431f90e12aed2d159,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/I5YkK43EWl_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/I5YkK43EWl_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/I5YkK43EWl_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FI5YkK43EWl_2048x2048.png",aldin-aldin-bu-hafta-brosuru_026.webp
aldin-aldin-bu-hafta-brosuru_027.png,342186,1127,1690,652d1821cc761dbf3ba4322798e811b9af0aa358,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/dPu7HBaWju_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/dPu7HBaWju_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/dPu7HBaWju_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FdPu7HBaWju_2048x2048.png",aldin-aldin-bu-hafta-brosuru_027.webp
aldin-aldin-bu-hafta-brosuru_028.png,1375586,1366,2048,acf46a8c98fd1678a5680c71bfe31c0a069d7338,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/TTrEQopS3g_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/TTrEQopS3g_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/TTrEQopS3g_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FTTrEQopS3g_2048x2048.png",aldin-aldin-bu-hafta-brosuru_028.webp
aldin-aldin-bu-hafta-brosuru_029.png,755834,1127,1690,33188661efba920efbbe39e3f0c7fbfa630bb64e,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/4UY3x8484D_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/4UY3x8484D_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/4UY3x8484D_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2F4UY3x8484D_2048x2048.png",aldin-aldin-bu-hafta-brosuru_029.webp
aldin-aldin-bu-hafta-brosuru_030.png,679608,1127,1690,8029bdf819146b6728af98bcfecc2908b8a993e4,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LEJTr7H39v_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LEJTr7H39v_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/LEJTr7H39v_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FLEJTr7H39v_2048x2048.png",aldin-aldin-bu-hafta-brosuru_030.webp
aldin-aldin-bu-hafta-brosuru_031.png,647722,1127,1690,85384831a495b05a656a677f5d2da64a8ea065b1,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/kBg3IX30GY_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/kBg3IX30GY_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/kBg3IX30GY_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FkBg3IX30GY_2048x2048.png",aldin-aldin-bu-hafta-brosuru_031.webp
aldin-aldin-bu-hafta-brosuru_032.png,493118,1127,1690,40363b7b377f2310da476feeb97baf9fdac52dd8,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/djz8hM9LCs_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/djz8hM9LCs_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/djz8hM9LCs_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2Fdjz8hM9LCs_2048x2048.png",aldin-aldin-bu-hafta-brosuru_032.webp
aldin-aldin-bu-hafta-brosuru_033.png,930574,1366,2048,fe4b55b6492ab9fcb2276c4232d0db718874d2bd,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/agp0wBZiUg_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/agp0wBZiUg_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/agp0wBZiUg_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2Fagp0wBZiUg_2048x2048.png",aldin-aldin-bu-hafta-brosuru_033.webp
aldin-aldin-bu-hafta-brosuru_034.png,571132,1127,1690,34b89a76377603929be721b18cd6f6b69de2f8fa,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/uRlnWPTowQ_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/uRlnWPTowQ_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/uRlnWPTowQ_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FuRlnWPTowQ_2048x2048.png",aldin-aldin-bu-hafta-brosuru_034.webp
aldin-aldin-bu-hafta-brosuru_035.png,1073992,1127,1690,0b978e4417aee2367effa5c95144329a9dfc2b9e,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/MR7d8JpUxO_2048x2048.png,https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/MR7d8JpUxO_2048x2048.png,"https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https://cdn2.a101.com.tr/dbmk89vnr/CALL/Image/get/MR7d8JpUxO_2048x2048.png","https://resimler-211.pages.dev/Brochures/Brochures/A101/cdn-cgi/image/format=webp,quality=85/https%3A%2F%2Fcdn2.a101.com.tr%2Fdbmk89vnr%2FCALL%2FImage%2Fget%2FMR7d8JpUxO_2048x2048.png",aldin-aldin-bu-hafta-brosuru_035.webp
