filename,bytes,w,h,sha1,origin_url,cf_link,cf_link_enc
afisler.aspx_022.webp,198774,1127,1690,d031e9a04937e4aedd025fdc88841a73e986caa8,https://cdn1.bim.com.tr/uploads/afisler/d23c4dad-4059-4fe4-8f6d-92670eb6ede8.png,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/d23c4dad-4059-4fe4-8f6d-92670eb6ede8.png","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2Fd23c4dad-4059-4fe4-8f6d-92670eb6ede8.png"
afisler.aspx_023.webp,327994,1127,1690,bdc18cb0ec59afedaa5b0b969f5eff29a16e15c9,https://cdn1.bim.com.tr/uploads/afisler/b83ca881-40dc-4cae-8a61-78aeeeaaf5a3.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/b83ca881-40dc-4cae-8a61-78aeeeaaf5a3.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2Fb83ca881-40dc-4cae-8a61-78aeeeaaf5a3.jpg"
afisler.aspx_024.webp,307130,1127,1690,0f1c056acd52ae54d93c956bf689983ca89fe56f,https://cdn1.bim.com.tr/uploads/afisler/7cd9b2c6-a017-408d-9340-bb5cd0ff8181.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/7cd9b2c6-a017-408d-9340-bb5cd0ff8181.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F7cd9b2c6-a017-408d-9340-bb5cd0ff8181.jpg"
afisler.aspx_025.webp,301184,1127,1690,276f43ee57c42c716e9bafae83970cace8207732,https://cdn1.bim.com.tr/uploads/afisler/e40e3da8-dfd6-4547-b16c-9ccbc6fc2960.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/e40e3da8-dfd6-4547-b16c-9ccbc6fc2960.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2Fe40e3da8-dfd6-4547-b16c-9ccbc6fc2960.jpg"
afisler.aspx_026.webp,200266,1127,1690,531696ce50ac0da86da99099ad3babee2f426ed5,https://cdn1.bim.com.tr/uploads/afisler/446e8d01-dd86-4b79-8a33-66d7b2fb3ac4.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/446e8d01-dd86-4b79-8a33-66d7b2fb3ac4.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F446e8d01-dd86-4b79-8a33-66d7b2fb3ac4.jpg"
afisler.aspx_027.webp,246260,1127,1690,1e685e919797a7e9e41d561624d1e115da5845cc,https://cdn1.bim.com.tr/uploads/afisler/f6402441-7495-47b9-be04-9f48ed3f3186.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/f6402441-7495-47b9-be04-9f48ed3f3186.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2Ff6402441-7495-47b9-be04-9f48ed3f3186.jpg"
afisler.aspx_028.webp,263632,1127,1690,f7348d25b07250baa9c71e0743a0f526c9b16491,https://cdn1.bim.com.tr/uploads/afisler/1cb37f43-ab1f-400e-9dda-524856352ee4.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/1cb37f43-ab1f-400e-9dda-524856352ee4.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F1cb37f43-ab1f-400e-9dda-524856352ee4.jpg"
afisler.aspx_029.webp,260794,1127,1690,b12b0439697d5afe70852a4f925b0c1122e14277,https://cdn1.bim.com.tr/uploads/afisler/02f72c76-de00-4ccf-84a5-cc1f05fc46b7.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/02f72c76-de00-4ccf-84a5-cc1f05fc46b7.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F02f72c76-de00-4ccf-84a5-cc1f05fc46b7.jpg"
afisler.aspx_030.webp,280826,1127,1690,fab46fde5c4b08dfe8dc504d5ec9c538d3277213,https://cdn1.bim.com.tr/uploads/afisler/22da8795-fe00-465b-822d-25d9c821a3df.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/22da8795-fe00-465b-822d-25d9c821a3df.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F22da8795-fe00-465b-822d-25d9c821a3df.jpg"
afisler.aspx_031.webp,288680,1127,1690,8244a48eee8fd23553cc8d5a8f32dc63d6ca7415,https://cdn1.bim.com.tr/uploads/afisler/06f54d85-1eca-4f88-aebb-deef89b46b1d.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/06f54d85-1eca-4f88-aebb-deef89b46b1d.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F06f54d85-1eca-4f88-aebb-deef89b46b1d.jpg"
afisler.aspx_032.webp,319930,1127,1690,7094fd44f3793303b5eb0f7535b473cb9d834e5b,https://cdn1.bim.com.tr/uploads/afisler/5f976c37-e93e-4d10-a04d-55cd183cc8a3.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/5f976c37-e93e-4d10-a04d-55cd183cc8a3.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F5f976c37-e93e-4d10-a04d-55cd183cc8a3.jpg"
afisler.aspx_033.webp,281630,1127,1690,0b83c3680d1f749a632405c8396ccb59b60b5c7b,https://cdn1.bim.com.tr/uploads/afisler/10bc1325-63e4-4b2a-90ca-a8f70ed96c75.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/10bc1325-63e4-4b2a-90ca-a8f70ed96c75.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F10bc1325-63e4-4b2a-90ca-a8f70ed96c75.jpg"
afisler.aspx_034.webp,250394,1127,1690,88d1d4444aebd1eb1c767379d23c9d64c0b4128d,https://cdn1.bim.com.tr/uploads/afisler/ff535e74-c471-432e-ab33-b49a4a2865cf.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/ff535e74-c471-432e-ab33-b49a4a2865cf.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2Fff535e74-c471-432e-ab33-b49a4a2865cf.jpg"
afisler.aspx_035.webp,335324,1127,1690,d73e50c00181cfcdeb54f03d0073680c89e68ba4,https://cdn1.bim.com.tr/uploads/afisler/a5cc4d46-1c79-46c8-8091-defbea887151.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/a5cc4d46-1c79-46c8-8091-defbea887151.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2Fa5cc4d46-1c79-46c8-8091-defbea887151.jpg"
afisler.aspx_036.webp,222840,1127,1690,73e9fe06d086d5caa753f1e8f4b643a303926f33,https://cdn1.bim.com.tr/uploads/afisler/154d7e16-9fa4-4d81-896c-7dd0354a80d3.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/154d7e16-9fa4-4d81-896c-7dd0354a80d3.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F154d7e16-9fa4-4d81-896c-7dd0354a80d3.jpg"
afisler.aspx_037.webp,249246,1127,1690,6ec104edffba04e25643db9ac486ba48aeb47135,https://cdn1.bim.com.tr/uploads/afisler/0565388b-6c65-466b-9265-66b1ad29f29c.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/0565388b-6c65-466b-9265-66b1ad29f29c.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F0565388b-6c65-466b-9265-66b1ad29f29c.jpg"
afisler.aspx_038.webp,262640,1127,1690,f0cdd2fa9ca4a03a03d4872639ec7acf75fd12d2,https://cdn1.bim.com.tr/uploads/afisler/93a35b4c-ec76-4286-b3a2-dec8415e3e14.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/93a35b4c-ec76-4286-b3a2-dec8415e3e14.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F93a35b4c-ec76-4286-b3a2-dec8415e3e14.jpg"
afisler.aspx_039.webp,275850,1127,1690,a482c89b0b63b038c31d69dd196618658acc40a7,https://cdn1.bim.com.tr/uploads/afisler/4587bc86-fbee-4ef6-a0dd-5eae0b5281bd.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/4587bc86-fbee-4ef6-a0dd-5eae0b5281bd.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F4587bc86-fbee-4ef6-a0dd-5eae0b5281bd.jpg"
afisler.aspx_040.webp,282306,1127,1690,5eb29b0d0ce831c2cf5a23e92cb046f053d1d4f1,https://cdn1.bim.com.tr/uploads/afisler/0847b527-352c-4ec0-b061-31410e575ce3.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/0847b527-352c-4ec0-b061-31410e575ce3.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F0847b527-352c-4ec0-b061-31410e575ce3.jpg"
afisler.aspx_041.webp,306096,1127,1690,d291727b256d939dbf0a3dc2d1395ddfb753cd63,https://cdn1.bim.com.tr/uploads/afisler/6a4f1f7c-435e-42ae-b9a3-d4b37b14e2cd.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/6a4f1f7c-435e-42ae-b9a3-d4b37b14e2cd.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F6a4f1f7c-435e-42ae-b9a3-d4b37b14e2cd.jpg"
afisler.aspx_042.webp,321080,1127,1690,26295c39cbf3fa1b233394a6436f695f2ab17498,https://cdn1.bim.com.tr/uploads/afisler/37fc0ce5-baa8-4862-a84b-1dd99e596a41.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/37fc0ce5-baa8-4862-a84b-1dd99e596a41.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F37fc0ce5-baa8-4862-a84b-1dd99e596a41.jpg"
afisler.aspx_043.webp,224218,1127,1690,5a5d97945ba9c05d5f69531c0b0f8455b1f69799,https://cdn1.bim.com.tr/uploads/afisler/752ac756-c0f3-4697-aa26-7c20aade5b1c.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/752ac756-c0f3-4697-aa26-7c20aade5b1c.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F752ac756-c0f3-4697-aa26-7c20aade5b1c.jpg"
afisler.aspx_044.webp,205746,1127,1690,dbd0ef69c85bb2156ff3a7a15ddbdc15d00e738e,https://cdn1.bim.com.tr/uploads/afisler/7ae25475-3975-47a0-837f-6977abf688ae.jpeg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/7ae25475-3975-47a0-837f-6977abf688ae.jpeg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F7ae25475-3975-47a0-837f-6977abf688ae.jpeg"
